#Hypervolume GenerationalDistance InvertedGenerationalDistance Spacing EpsilonIndicator MaximumParetoFrontError
0.401989801 0.00899905004790398 0.365012131056951 0.232959091579624 0.547529406654853 0.133447099482614
0.4130919389 0.0107047265276421 0.284685689204794 0.0794110111522681 0.469054441062145 0.15261021637907
0.4273186304 0.0118758291486871 0.268606704205714 0.0678896644177261 0.469054441062145 0.17756777583473
0.5031623782 0.0113862161095533 0.198395484725096 0.0550362808720083 0.361629911908346 0.17756777583473
0.5706053275 0.00862527330193595 0.0795070194509982 0.049608861625626 0.13263721075593 0.184225052388103
0.5843019523 0.00683269848496565 0.0620488227562686 0.0355205607848135 0.103969077217017 0.184225052388103
0.5868215717 0.00726079852895147 0.0534239453081943 0.0301415703510732 0.103969077217017 0.199943302477089
0.5940551819 0.00715027629934383 0.04958058640516 0.0381021766943707 0.103969077217017 0.304576703583867
