#Hypervolume GenerationalDistance InvertedGenerationalDistance Spacing EpsilonIndicator MaximumParetoFrontError
0.3798175248 0.00813945596689516 0.450162859842832 0.231921308479121 0.561716613005952 0.118981344953095
0.4036030845 0.00914746703044383 0.354786418964205 0.0656140082790485 0.453962783129395 0.12463108491965
0.5199995035 0.00802094975867858 0.161505697295411 0.0782693809520948 0.250859169316809 0.13247622032362
0.5739943421 0.00622501516511282 0.073490868946291 0.0712420213869782 0.104700854700854 0.13247622032362
0.5857381207 0.0105162474991173 0.0601929336122227 0.0575334535438059 0.104700854700854 0.325063657268267
0.5809108026 0.0107909659554794 0.0667119342778802 0.0334098265308945 0.0972222222222222 0.356916071493826
0.5763974224 0.0122864023261489 0.0664039034777819 0.0310773518535318 0.114743162108072 0.325063657268267
0.5740960773 0.0133439967727636 0.0756316907552285 0.0311733274429572 0.132755170113409 0.329239423370833
