#Hypervolume GenerationalDistance InvertedGenerationalDistance Spacing EpsilonIndicator MaximumParetoFrontError
0.3753439247 0.0149199696985535 0.437673278801636 0.0349548963266143 0.530128582489044 0.171241433377289
0.3780864236 0.0138373048539799 0.374105958157415 0.0668933486317593 0.522461761188052 0.184526044631078
0.3915642804 0.0153585644628493 0.356303578412447 0.0400740340131781 0.502512117322826 0.184526044631078
0.3922195209 0.0149192694912678 0.354629428531806 0.0198864683654567 0.502512117322826 0.184526044631078
0.3926428895 0.0143353637703211 0.354326971819303 0.0148322387710593 0.491091613612767 0.169448399688449
0.3894595196 0.0134719356577889 0.337549727071717 0.0144530019270888 0.498336069733972 0.189155663182567
0.3897122005 0.0130500301980727 0.328468891846833 0.0310269289244208 0.498336069733972 0.189155663182567
0.3943684516 0.0124689432075533 0.324253577667852 0.0377740459493042 0.498336069733972 0.189155663182567
