#Hypervolume GenerationalDistance InvertedGenerationalDistance Spacing EpsilonIndicator MaximumParetoFrontError
0.5070079014 0.0144047599633304 0.212477916037949 0.212713505496 0.320512820512821 0.18724210892355
0.5579021526 0.0125713984213521 0.132092142013858 0.0423900664426636 0.228000827265125 0.307568459841379
0.5712263555 0.0104940612409184 0.108443751237782 0.0387515552464734 0.15989604925949 0.307568459841379
0.5834993989 0.0096747413682505 0.0700829705041317 0.0652642633002192 0.106837606837606 0.330196951336424
0.5901591807 0.0078533264512029 0.0603703870576533 0.0402894468512654 0.106837606837606 0.304868469103063
0.5929657917 0.00791134912751511 0.0568312392938884 0.0416432908594069 0.106837606837606 0.304868469103063
0.5930719868 0.00820162226604432 0.053787963921523 0.0373687807183609 0.106837606837606 0.304868469103063
0.595704824 0.00774598333846317 0.0500345965623669 0.0418422830007069 0.106837606837606 0.304868469103063
